,velocity,operatingError,reportingError
192313,0.2,0.1755794014840218,0.1674876606149873
192314,0.3,0.162853271248673,0.1446895114957779
192315,0.4,0.1572066675173845,0.1572275443825019
192316,0.5,0.1572998863600262,0.1536296426371088
192317,0.6,0.1746241656896081,0.1619297819879349
192318,0.7,0.2040832107653625,0.1573559565062839
192319,0.8,0.1856518828452063,0.1572857470766651
192320,0.9,0.1968682759844193,0.1633143647225663
192528,0.1,0.1775704426878173,0.1702063511703837
192529,0.2,0.1832861705689945,0.1657562885880765
192530,0.3,0.1917927638057314,0.1603919803094322
192531,0.4,0.1711005824530345,0.1761954813866656
192532,0.5,0.1642202351179839,0.1670835111191318
192533,0.6,0.1735954840540149,0.1790440742745971
192534,0.7,0.18400024610932,0.1912038523167964
192535,0.8,0.2203083356238605,0.1618608629914895
192536,0.9,0.2088667588948785,0.1167778586893705
192744,0.1,0.1711186962656241,0.1532766102710661
192745,0.2,0.1743861666827804,0.1637921891601987
192746,0.3,0.1714638119278741,0.1695518573013474
192747,0.4,0.1951739353592321,0.1403678624693821
192748,0.5,0.1633896917738855,0.181757988022753
192749,0.6,0.1570886794120494,0.1797716676382068
192750,0.7,0.1537632523913454,0.1430653763087377
192751,0.8,0.2140576964698576,0.1514607757608461
192752,0.9,0.201120266354763,0.1625730198299351
192960,0.1,0.1701457263811134,0.160386484828407
192961,0.2,0.176673755841793,0.1487235513435651
192962,0.3,0.1745641819123504,0.1532680995301772
192963,0.4,0.1762798226368685,0.1737184653477501
192964,0.5,0.1636305649591046,0.1311492138491918
192965,0.6,0.1902025556079584,0.144516694966245
192966,0.7,0.1478648107903585,0.1721299073818521
192967,0.8,0.1490244530722127,0.1638879221777608
192968,0.9,0.1789111138449759,0.2198140863068443
193176,0.1,0.1747948092389534,0.1605116190233296
193177,0.2,0.184225442698698,0.1640435904654439
193178,0.3,0.1776943366990079,0.1679151136986144
193179,0.4,0.1779161749881223,0.1743942548425541
193180,0.5,0.1583594156984183,0.175062312323258
193181,0.6,0.1770303762016899,0.1613442973528322
193182,0.7,0.1982625115258786,0.160535939699124
193183,0.8,0.1798720442706308,0.1675748630543045
193184,0.9,0.2024920040776885,0.1900434733533703
193392,0.1,0.1682577464063288,0.1636848647064473
193393,0.2,0.176522698855549,0.147296804636999
193394,0.3,0.1623376760275779,0.1551137184399234
193395,0.4,0.1694576486983178,0.165269769803373
193396,0.5,0.1837174106936366,0.1798528291546663
193397,0.6,0.1908222556118568,0.1511992024522294
193398,0.7,0.2017650051696057,0.1834337078668578
193399,0.8,0.180464976865278,0.2087636082995939
193400,0.9,0.3035209202681789,0.1847327297544415
193608,0.1,0.1812945202434514,0.1578625973161392
193609,0.2,0.1781509638369053,0.1517351585170528
193610,0.3,0.1870956735576718,0.1880735701862852
193611,0.4,0.1484734778421162,0.1547655091885167
193612,0.5,0.1784480113572284,0.1904252008740257
193613,0.6,0.1691425155020853,0.1765822099906596
193614,0.7,0.181262310585341,0.1277686387182236
193615,0.8,0.1874135714746732,0.1845262226601619
193616,0.9,0.182511889303815,0.1770216677600757
193824,0.1,0.1770188924480164,0.1597815654551772
193825,0.2,0.1655073919651525,0.1498546435056242
193826,0.3,0.1831268674219193,0.1590376133298133
193827,0.4,0.169953075508985,0.1647911797120588
193828,0.5,0.206281970029689,0.1457322039218226
193829,0.6,0.1380793528418164,0.153669809077268
193830,0.7,0.1671370829824421,0.1460568420498715
193831,0.8,0.1763426581733526,0.1382708836607912
193832,0.9,0.2654006866681106,0.1663188611660601
194040,0.1,0.1647071241820455,0.1558262431740213
194041,0.2,0.1679306348944443,0.1471081879423583
194042,0.3,0.1577682279499979,0.1286982049798258
194043,0.4,0.1842235921683043,0.184377506264705
194044,0.5,0.1680368048108851,0.1523605476974717
194045,0.6,0.1899207415368145,0.1595471296469124
194046,0.7,0.1662149985307068,0.1080563050420341
194047,0.8,0.1744927317365597,0.1255036531996881
194048,0.9,0.1525359566218086,0.1424869327881023
194256,0.1,0.1859384501966563,0.1628117073693936
194257,0.2,0.1924130836323695,0.1877207741663887
194258,0.3,0.183857145317156,0.1534738138646746
194259,0.4,0.1574389575736348,0.1310037274962755
194260,0.5,0.195487763005231,0.183096832770483
194261,0.6,0.1836830802035494,0.1523129907311942
194262,0.7,0.161638712133681,0.1892635961081998
194263,0.8,0.2685677708118436,0.2082662992910375
194264,0.9,0.1879506539402092,0.1803836972557845
194472,0.1,0.1695468612406243,0.1668167124942701
194473,0.2,0.1595897602078564,0.1572378060812322
194474,0.3,0.1584907469622629,0.1509103585690655
194475,0.4,0.1636839470619114,0.1400852501097399
194476,0.5,0.1675659914996171,0.1998241485270615
194477,0.6,0.2062621277650374,0.1358697132965823
194478,0.7,0.1849050884259576,0.2042657031032855
194479,0.8,0.1709026957187238,0.1594469667292629
194480,0.9,0.1739314349409259,0.1449260423428653
194688,0.1,0.1787082642765581,0.1673492620250311
194689,0.2,0.1716768315536276,0.1671143955294885
194690,0.3,0.1683558183250301,0.1479459062440092
194691,0.4,0.1512617555801549,0.1671590284526406
194692,0.5,0.1666794701531556,0.1697699321344127
194693,0.6,0.1919415756852782,0.1744822199111463
194694,0.7,0.1563201724266396,0.1374604369361231
194695,0.8,0.2116201069750436,0.1655012238184346
194696,0.9,0.3762693211628961,0.1508318543756674
194904,0.1,0.1737332997358352,0.1636980101670358
194905,0.2,0.1811454576177943,0.1701078251035998
194906,0.3,0.1906910568581705,0.1657141772765836
194907,0.4,0.1641280779797329,0.1495538382743192
194908,0.5,0.1596300359202211,0.1509469640498367
194909,0.6,0.1737515598278525,0.1425111974282747
194910,0.7,0.1512131998503799,0.1211698639027178
194911,0.8,0.1752376397347375,0.1653926393995689
194912,0.9,0.17560372203489,0.1192368576892154
195120,0.1,0.1725479289623331,0.1690914415296332
195121,0.2,0.1669406815913099,0.1663414299544465
195122,0.3,0.1810747972705289,0.1581292568064609
195123,0.4,0.1744353187597292,0.1372417751504729
195124,0.5,0.1768505584171608,0.1498974699878181
195125,0.6,0.1753811435971616,0.1253027923020652
195126,0.7,0.1609440665048666,0.1290232779272064
195127,0.8,0.1968425510693592,0.17225585329035
195128,0.9,0.1911037495422792,0.179557796745794
195336,0.1,0.1868686808753302,0.1683889638125395
195337,0.2,0.1708268914885749,0.1570621464696339
195338,0.3,0.1748552515193835,0.1659313338735129
195339,0.4,0.178642628403462,0.2003948030185647
195340,0.5,0.1828188031817383,0.1451460292429069
195341,0.6,0.1781181165990484,0.1497412747305113
195342,0.7,0.1718758526789282,0.1789789817046306
195343,0.8,0.178788432520365,0.1720641285680119
195344,0.9,0.2099572568673594,0.1896798493359428
195552,0.1,0.1750503042752817,0.173276105061954
195553,0.2,0.1581422194891703,0.1547057622138821
195554,0.3,0.1735924360354577,0.1520213443086929
195555,0.4,0.1901249620209456,0.1595961380549954
195556,0.5,0.161738931755975,0.1522292753177178
195557,0.6,0.1941669396697511,0.1415258818999258
195558,0.7,0.1881602816483418,0.1333237767057781
195559,0.8,0.1966332546020828,0.2102413755886339
195560,0.9,0.1909022009331168,0.1739647118394731
195768,0.1,0.1793490763676338,0.1457450833132169
195769,0.2,0.1781200302262995,0.1677269108767315
195770,0.3,0.1635987213584555,0.1769313079735654
195771,0.4,0.1767707397838446,0.1505666592189303
195772,0.5,0.1736122799647948,0.1719650114973722
195773,0.6,0.1792077575972223,0.1388440372883232
195774,0.7,0.1773222260202173,0.169645204239948
195775,0.8,0.1967660380014728,0.1856699918260526
195776,0.9,0.2184950016771905,0.1530328853293233
195984,0.1,0.1643703618816792,0.1568626138043237
195985,0.2,0.1747903526987832,0.1634342377582003
195986,0.3,0.1921972958703079,0.1821510858434644
195987,0.4,0.1830504586136209,0.1483582845963605
195988,0.5,0.165334081823633,0.1374349604735706
195989,0.6,0.172303604371663,0.1533495321764515
195990,0.7,0.1438080422511376,0.1503172623118193
195991,0.8,0.1486805014883425,0.1162995088741004
195992,0.9,0.1677796198084795,0.1672964341785811
196200,0.1,0.1729138125434455,0.1578820822644001
196201,0.2,0.1775854597436678,0.1672183120185597
196202,0.3,0.1759510587290798,0.1490439788011235
196203,0.4,0.1915751178028308,0.1623372884764038
196204,0.5,0.1670932714093513,0.1533023924083842
196205,0.6,0.1824952818393034,0.1926655984950177
196206,0.7,0.1626924138599415,0.1788731923011437
196207,0.8,0.2009598138305588,0.1835603950386113
196208,0.9,0.2137870029532803,0.1150296775646572
196416,0.1,0.1786621102264441,0.1740536223418359
196417,0.2,0.1844968018991272,0.1688019072470777
196418,0.3,0.1766473993703613,0.1417592228922227
196419,0.4,0.1851410348863719,0.1499195475644187
196420,0.5,0.1764174998349387,0.1782129964276158
196421,0.6,0.2035803418419578,0.1849853959359819
196422,0.7,0.2608105994834936,0.1410547811391932
196423,0.8,0.2106933468115267,0.1700053823182513
196424,0.9,0.2613238813281958,0.1875695421852039
196632,0.1,0.1657535689342848,0.1729103801114482
196633,0.2,0.1716239788246203,0.1752077154205571
196634,0.3,0.1713311011532508,0.1517830849105255
196635,0.4,0.1754213898318032,0.1638109616110248
196636,0.5,0.1620215642005029,0.1370922130726353
196637,0.6,0.1717749223749583,0.1639003035762417
196638,0.7,0.1662016630079907,0.1682242947466619
196639,0.8,0.1614135412915213,0.1602568436470672
196640,0.9,0.1995316976487114,0.0910109309768256
196848,0.1,0.1696505067637359,0.1534050156676278
196849,0.2,0.1761496162199612,0.1521149518113851
196850,0.3,0.1665627176019326,0.1526307437685358
196851,0.4,0.1816751037499882,0.153557710655696
196852,0.5,0.159393474434504,0.1488880511660394
196853,0.6,0.1661098099982231,0.1317888913963698
196854,0.7,0.1565032242215511,0.1804134137007834
196855,0.8,0.1961745133921863,0.1682537166411961
196856,0.9,0.1726500102297493,0.1631016890730406
197064,0.1,0.1708350788216547,0.1714429458280748
197065,0.2,0.1874359014327617,0.1650199097419347
197066,0.3,0.1902435621230749,0.1678039111972477
197067,0.4,0.1755118356363617,0.169354875788237
197068,0.5,0.1876518521680817,0.1653127928653429
197069,0.6,0.1792975492342198,0.1801865616377247
197070,0.7,0.180865664673864,0.1903890458812681
197071,0.8,0.1867123414294066,0.1471656463052149
197072,0.9,0.1624941925485888,0.1373654699044533
197280,0.1,0.1730555148406164,0.1567682191829792
197281,0.2,0.1729269069134696,0.1422308325252264
197282,0.3,0.1826008071913904,0.1442916671835714
197283,0.4,0.1845405504573475,0.1388308394444701
197284,0.5,0.1664441566533497,0.1445160236982055
197285,0.6,0.141882961321853,0.1267245024329384
197286,0.7,0.1552932799399212,0.200113393106208
197287,0.8,0.1674903979605273,0.2073141700556769
197288,0.9,0.2151403285839223,0.1300316990643567
197496,0.1,0.1675028060502507,0.1597128549299118
197497,0.2,0.161919867889543,0.1500659035338133
197498,0.3,0.1733562530413626,0.1415805337909245
197499,0.4,0.1781673927574791,0.1643121637805708
197500,0.5,0.1850106505601373,0.1832076895327798
197501,0.6,0.2144510620563812,0.1959126736228541
197502,0.7,0.1946477555875445,0.1592830893483493
197503,0.8,0.1654621852038146,0.1190822202171182
197504,0.9,0.2193750557482206,0.1400784349289056
197712,0.1,0.1736412189713089,0.1691053165718572
197713,0.2,0.1795795163349049,0.1581538491397117
197714,0.3,0.1724487070284591,0.1577671948802883
197715,0.4,0.1623777085804741,0.1526893986875998
197716,0.5,0.1792643171240588,0.1561698970291824
197717,0.6,0.143538285800003,0.1563849123002567
197718,0.7,0.1658779817550632,0.1549602356495007
197719,0.8,0.2154076167428658,0.1490972731206291
197720,0.9,0.2653353283870307,0.1682774917261726
197928,0.1,0.1751033392660453,0.1468025983343701
197929,0.2,0.1838718179622254,0.1600206519328467
197930,0.3,0.1592891676785016,0.138047150148325
197931,0.4,0.1698685669161499,0.1611840729931785
197932,0.5,0.1624841615828957,0.1855828284938747
197933,0.6,0.189730625411622,0.1575243889665692
197934,0.7,0.1692600082903668,0.1447350978794314
197935,0.8,0.2236211923122329,0.1255032521216729
197936,0.9,0.1662016177994453,0.1857792516074778
198144,0.1,0.1814653816607263,0.1686701368999017
198145,0.2,0.1783635670177075,0.1689624834446178
198146,0.3,0.1705825477508264,0.1554572761091907
198147,0.4,0.1665623665595036,0.1412851383618832
198148,0.5,0.2007959708057621,0.1497144601931147
198149,0.6,0.1743540087694622,0.1280827063796277
198150,0.7,0.1931407736764096,0.1495694927179697
198151,0.8,0.1797671847194311,0.1810248942755464
198152,0.9,0.2021105868328708,0.1707446159643778
198360,0.1,0.1794322244823425,0.1628734575202963
198361,0.2,0.1770689597471085,0.1731951945208596
198362,0.3,0.1764395981658598,0.1354639220140674
198363,0.4,0.1674557500961497,0.1636934039679721
198364,0.5,0.1627763645343479,0.1641518981676303
198365,0.6,0.173124244384556,0.1846863635061704
198366,0.7,0.261693897628808,0.1780562733578247
198367,0.8,0.2187997596455349,0.1552174722605526
198368,0.9,0.218579154616939,0.1450792952570783
198576,0.1,0.179155693113913,0.1545558790564862
198577,0.2,0.1696336560295949,0.1646373678482328
198578,0.3,0.1762555680164666,0.1679964211158572
198579,0.4,0.1815842720864574,0.1714770228338941
198580,0.5,0.1791355313783506,0.1590896466831358
198581,0.6,0.165576105007182,0.1904888364962392
198582,0.7,0.2023824965601921,0.1498635435967121
198583,0.8,0.1934637599399478,0.1563794645806431
198584,0.9,0.2657254686026141,0.1188895750506269
198792,0.1,0.1720772866386178,0.1642910734492136
198793,0.2,0.1783359177419362,0.1603204054853086
198794,0.3,0.1622316562351577,0.1429557539249667
198795,0.4,0.1431832447258492,0.130296833890537
198796,0.5,0.1698276740151184,0.1442482402545519
198797,0.6,0.139809033955132,0.1470601110046064
198798,0.7,0.1758151251675351,0.1522766723365762
198799,0.8,0.1880392376212492,0.1434702701887346
198800,0.9,0.1514710761674553,0.1573148451075126
199008,0.1,0.1733235404021325,0.1612169308147622
199009,0.2,0.1780546307763542,0.1581050753169474
199010,0.3,0.1570886537856262,0.1566707811440377
199011,0.4,0.1722927643148954,0.1593465647242114
199012,0.5,0.1691744586444015,0.1799084806984371
199013,0.6,0.1926693339782345,0.1723917051111735
199014,0.7,0.1916156203968161,0.1980648857072742
199015,0.8,0.2500548929276796,0.1978905155796225
199016,0.9,0.208626012308918,0.1496123592053174
199224,0.1,0.1775047347910663,0.1575020854450184
199225,0.2,0.1682300734737054,0.1643833624048378
199226,0.3,0.1838264489948844,0.1503692097231559
199227,0.4,0.1685731229334024,0.1398878406673331
199228,0.5,0.1920701779809624,0.1491092284301646
199229,0.6,0.157985193614362,0.1332490493550336
199230,0.7,0.1918169916872998,0.1575999736621169
199231,0.8,0.2120306422138843,0.1522095883768434
199232,0.9,0.2086082721021077,0.1603753586291381
199440,0.1,0.170414226350049,0.1659207566244636
199441,0.2,0.1809649166690934,0.1488407010761134
199442,0.3,0.1615122390722996,0.1705889905451383
199443,0.4,0.1956702029426572,0.1761304946354679
199444,0.5,0.1902534114127768,0.1562814389331472
199445,0.6,0.1674351499169324,0.1942452273233619
199446,0.7,0.1827376400047934,0.1800337357645689
199447,0.8,0.1712066229437034,0.1695463024396384
199448,0.9,0.162019663162415,0.1333174193350452
199656,0.1,0.1727770385323835,0.1621662905021965
199657,0.2,0.1575832596144065,0.1565410628714816
199658,0.3,0.1675505065986853,0.1922976098073983
199659,0.4,0.1854584928750277,0.1758373268431951
199660,0.5,0.1983186034333491,0.1793031515392425
199661,0.6,0.1662865014606622,0.1229927240867533
199662,0.7,0.2376367292320585,0.1362409687815465
199663,0.8,0.1646848259312466,0.1799214482974337
199664,0.9,0.1379519556864568,0.1429031255497631
199872,0.1,0.173940082924123,0.1600269817467903
199873,0.2,0.1782392968193464,0.1567684111448377
199874,0.3,0.1637054841324316,0.151773702705713
199875,0.4,0.1626713458473968,0.1427228663748957
199876,0.5,0.1761945677677316,0.1412569870176073
199877,0.6,0.1794554775059048,0.153347708112061
199878,0.7,0.1701948610461331,0.1493783723974326
199879,0.8,0.1723296782576498,0.1509708147343243
199880,0.9,0.2017676425056361,0.1867837574314917
200088,0.1,0.1763332196278818,0.16947029685301
200089,0.2,0.1812331693777686,0.154063251892566
200090,0.3,0.1672643935980381,0.1563792742949019
200091,0.4,0.1824305377224759,0.1311591564385479
200092,0.5,0.1529393244946913,0.1430351341908861
200093,0.6,0.189977449148882,0.1617250441277883
200094,0.7,0.1645860521578247,0.1702966661535749
200095,0.8,0.2923729029400352,0.18322308229557
200096,0.9,0.1807835063053013,0.1631458396031344
200304,0.1,0.1803841449721682,0.1625688707828113
200305,0.2,0.1732682493049459,0.1697967787011352
200306,0.3,0.1697955849190237,0.1789568439567276
200307,0.4,0.1649162709468289,0.1773493733443783
200308,0.5,0.1891118980677295,0.158944753408002
200309,0.6,0.1634867527560807,0.1483084923873358
200310,0.7,0.1462564035682954,0.1393294710469087
200311,0.8,0.1858270897401674,0.1549599384043101
200312,0.9,0.1733535360676095,0.1407360643842893
