,useMalOp,useMalRep,operatingError,reportingError
769032,False,False,0.1787142476497011,0.170780699560331
769248,True,False,0.1354982120465769,0.108057556385197
769464,False,True,0.1759757191833163,0.1651776789396275
769680,True,True,0.1740661467985987,0.1537781467710888
769896,False,False,0.1774438342032596,0.1603052869147093
770112,True,False,0.1419406774286903,0.1126556806297087
770328,False,True,0.1762346328525625,0.1682575003543713
770544,True,True,0.1747863046504773,0.1666822937450878
770760,False,False,0.1689080680926194,0.1714435620461492
770976,True,False,0.1389490101867781,0.1176756160008491
771192,False,True,0.1733434619889392,0.1587837209547433
771408,True,True,0.1803553604922972,0.1622153943089343
771624,False,False,0.1758396708324846,0.1682498955544398
771840,True,False,0.1392205516498787,0.1260832260273719
772056,False,True,0.1842997971954956,0.1693911269363822
772272,True,True,0.1782611811390876,0.1740728972909664
772488,False,False,0.1761016324201853,0.1532517209010259
772704,True,False,0.13968890299235,0.1164596953385321
772920,False,True,0.1683803440947316,0.1618453230195711
773136,True,True,0.1749038611610007,0.167173427485037
773352,False,False,0.1622356266687728,0.1668483874306713
773568,True,False,0.1274631787039652,0.1164560315790116
773784,False,True,0.1849257666524751,0.1507786194037376
774000,True,True,0.1780301879343446,0.160578272787587
774216,False,False,0.1938960758760786,0.1661666795357579
774432,True,False,0.1427856515311375,0.124948412703635
774648,False,True,0.169563461587489,0.15531365539556
774864,True,True,0.1668592470672527,0.1689947469317088
775080,False,False,0.1726828418240333,0.1527062679521222
775296,True,False,0.1367839189887569,0.1232978179785513
775512,False,True,0.1824947588760305,0.1647938463212985
775728,True,True,0.1837708207594416,0.1573728200789366
775944,False,False,0.1817381147448074,0.1703252699138017
776160,True,False,0.1342979336202,0.1216781693940744
776376,False,True,0.1769421122790919,0.1631040147691682
776592,True,True,0.1819011446177035,0.1509319279130929
776808,False,False,0.1745399407575789,0.1668356843772471
777024,True,False,0.1315534902834978,0.1040458268372465
777240,False,True,0.1697810231013708,0.1564653430093596
777456,True,True,0.1686227848087702,0.1595801159848678
777672,False,False,0.180111392735352,0.1679832267204134
777888,True,False,0.1338502308389795,0.1150454193154514
778104,False,True,0.1709683314413973,0.1458771275401688
778320,True,True,0.1763587240225952,0.169821343464239
778536,False,False,0.1795627246379177,0.1665676069819686
778752,True,False,0.136403189546167,0.1284428070697522
778968,False,True,0.1701178277588455,0.1686529146680171
779184,True,True,0.1722697797818861,0.1533115453808921
779400,False,False,0.1854204043812174,0.1679300312214408
779616,True,False,0.1412721852281656,0.1155997334529126
779832,False,True,0.1772535459284707,0.1577257607786832
780048,True,True,0.1844833819103572,0.1770160257649605
780264,False,False,0.1718699590514528,0.1610765964028103
780480,True,False,0.1367464400047404,0.1251491082521134
780696,False,True,0.1790279864524255,0.1672620710976519
780912,True,True,0.1754894356870988,0.1629907223486301
781128,False,False,0.1714737650926533,0.1502412342691367
781344,True,False,0.134220990231639,0.10731382563813
781560,False,True,0.1816974667496405,0.1602482178355825
781776,True,True,0.1714719431264462,0.1586307353501641
781992,False,False,0.1769486978840737,0.1492679170844003
782208,True,False,0.1356361889025332,0.1178803873667381
782424,False,True,0.1697784999325038,0.1444343353507928
782640,True,True,0.1705426024993966,0.1606273233807246
782856,False,False,0.181591712479913,0.1680305032847843
783072,True,False,0.1376905911729335,0.1119587273033588
783288,False,True,0.1847919218072589,0.1718248911433468
783504,True,True,0.1685544745258872,0.1563593195539929
783720,False,False,0.1719251730574544,0.1559306268351188
783936,True,False,0.1326098662609179,0.1008452931505822
784152,False,True,0.1773290137162312,0.164971676898231
784368,True,True,0.1858783675243548,0.1760522577019678
784584,False,False,0.1739628374800293,0.1642119057121903
784800,True,False,0.1379474947792177,0.126257057664349
785016,False,True,0.1834181997324386,0.1665250530840824
785232,True,True,0.1747088885595528,0.1606546261901014
785448,False,False,0.1707565699925023,0.1511817105370691
785664,True,False,0.1431609448468428,0.1225222349961014
785880,False,True,0.1829293161884505,0.162269070908571
786096,True,True,0.1755720359325099,0.1664815902918262
786312,False,False,0.1567866935265003,0.1506116946821979
786528,True,False,0.1360706813597231,0.1210796434441395
786744,False,True,0.179630688003693,0.1591903027845401
786960,True,True,0.1749367215338053,0.1642442627696965
787176,False,False,0.1788514852931365,0.1489162796957614
787392,True,False,0.1387558061073801,0.1148105780903578
787608,False,True,0.1662020775093605,0.1605815344937066
787824,True,True,0.1818452593732282,0.1675214086514255
788040,False,False,0.1679589412634228,0.155154963012758
788256,True,False,0.1358652298508981,0.1230031105257219
788472,False,True,0.1810854755002823,0.1660410929784123
788688,True,True,0.1748572816047357,0.1625542477613819
788904,False,False,0.1735564395465783,0.1667235833572919
789120,True,False,0.1319660009704723,0.112146324537457
789336,False,True,0.1813829796862283,0.1733471720978965
789552,True,True,0.170260079074624,0.1571617130645738
789768,False,False,0.1792166628443464,0.1646978964485719
789984,True,False,0.144813688984172,0.1151726066298368
790200,False,True,0.1775760198344639,0.1436645237416426
790416,True,True,0.1767257782707471,0.1675570801633304
790632,False,False,0.1722687678389019,0.1660017988067524
790848,True,False,0.1346274710878366,0.1189367211834597
791064,False,True,0.1775566040203128,0.1495472388773389
791280,True,True,0.1791641250659258,0.1693180716207916
791496,False,False,0.1717114275355597,0.1449704266312662
791712,True,False,0.1311879409388679,0.1257049302969715
791928,False,True,0.1724923568503459,0.1580549205668943
792144,True,True,0.1795200119150281,0.1639572343591703
792360,False,False,0.1683151633276707,0.1638808858574591
792576,True,False,0.135504760924093,0.1189373907139792
792792,False,True,0.1572015121715553,0.1542393912380251
793008,True,True,0.1735445801009092,0.1528224963462893
793224,False,False,0.1838175803975128,0.1689021725736324
793440,True,False,0.1371507267170272,0.1066217803119409
793656,False,True,0.1804325170696688,0.1669840465017907
793872,True,True,0.1795476303150427,0.1652964358604576
794088,False,False,0.1692983375440108,0.1478041680039364
794304,True,False,0.1303389947653237,0.1164383095867405
794520,False,True,0.1749019845776537,0.1699342039672365
794736,True,True,0.1777235524367965,0.1731648971736772
794952,False,False,0.1768336901184108,0.1600930670609834
795168,True,False,0.1366925500921044,0.1117968184359929
795384,False,True,0.1768809684335395,0.1648108004596649
795600,True,True,0.1703635417528937,0.1588415768941774
795816,False,False,0.1814426601426295,0.1664449719648132
796032,True,False,0.1340409812437145,0.1041308930838671
796248,False,True,0.1784450852494775,0.1577584570797029
796464,True,True,0.1734686358378586,0.1591948565347854
796680,False,False,0.1662982672548167,0.1512915395728558
796896,True,False,0.1190911549617633,0.1004466267573803
797112,False,True,0.172168525544874,0.1466792991231548
797328,True,True,0.1786517997582485,0.1730761480332947
797544,False,False,0.1721434114767632,0.1450746431949764
797760,True,False,0.1226829838128125,0.1237665933791791
797976,False,True,0.1844420083453735,0.1752212442969582
798192,True,True,0.1779772930863432,0.1651253608922296
798408,False,False,0.1738596851177952,0.1536373438391467
798624,True,False,0.13020434242681,0.1045589908444192
798840,False,True,0.1705807332018678,0.1659814333414067
799056,True,True,0.1728486600691173,0.1670469006049582
799272,False,False,0.1666463183347837,0.1582645281618691
799488,True,False,0.1386870442918365,0.1088750059059619
799704,False,True,0.1822656108169141,0.1612526683109586
799920,True,True,0.1686740391661402,0.1531420343152615
800136,False,False,0.1750380128566166,0.1591106362894689
800352,True,False,0.1314820774781473,0.1104487979524621
800568,False,True,0.1647583721056232,0.1486379318366179
800784,True,True,0.1697152988592789,0.1640525476769991
801000,False,False,0.1734050443240474,0.1597291963509612
801216,True,False,0.1392274124086671,0.1327272310613532
801432,False,True,0.1743198519867676,0.1557632121226586
801648,True,True,0.1741592362995261,0.1572080519502685
801864,False,False,0.1823910521320322,0.1696190951277742
802080,True,False,0.1432478862319134,0.1218595086483848
802296,False,True,0.1700260049507472,0.1529842841453798
802512,True,True,0.1808082634723178,0.1601922092996757
802728,False,False,0.1810774021935453,0.171345527060763
802944,True,False,0.1294338040022394,0.1095434451900498
803160,False,True,0.1763814695814726,0.1532175063276685
803376,True,True,0.1779949820306071,0.1762356557459314
803592,False,False,0.1669748894591545,0.1697065986804455
803808,True,False,0.1423658843233199,0.1154633386432905
804024,False,True,0.1743852284952364,0.1488543709715062
804240,True,True,0.1579491049317981,0.1456667580548387
804456,False,False,0.1779811106320402,0.1626617850818463
804672,True,False,0.1352328932378825,0.1186732687097619
804888,False,True,0.1779181074315654,0.1686200026260631
805104,True,True,0.1698573325637341,0.1500461407701865
805320,False,False,0.1880050296354201,0.1696635205819187
805536,True,False,0.1301094500025287,0.1155065196018221
805752,False,True,0.16711711836218,0.150560624184027
805968,True,True,0.1857515207506057,0.1683260583272417
806184,False,False,0.1812414084360138,0.166113012254389
806400,True,False,0.1420838996735125,0.1313077857365647
806616,False,True,0.1684018836465277,0.1531102858120776
806832,True,True,0.1697064052406181,0.1591513089106392
807048,False,False,0.1711672873277651,0.1607859794230607
807264,True,False,0.1388507900249211,0.1224174388614414
807480,False,True,0.1770261573744129,0.1668366922372334
807696,True,True,0.1789057946109476,0.1582996268242895
807912,False,False,0.1807266770106008,0.1734362508616836
808128,True,False,0.1237172435243141,0.1108370138582183
808344,False,True,0.174956099500157,0.157130860903632
808560,True,True,0.1754033622099431,0.1611670951209942
808776,False,False,0.1591008159293218,0.15327696063087
808992,True,False,0.1330034986701881,0.1242940507121606
809208,False,True,0.1787358788818752,0.1543943163350133
809424,True,True,0.1721791075393237,0.1609824190029154
809640,False,False,0.1614365599261804,0.1609222478357285
809856,True,False,0.1380265914748855,0.1164520558833698
810072,False,True,0.170283319944302,0.1656344486776336
810288,True,True,0.1782897621566981,0.1617716563919805
810504,False,False,0.1698383910327593,0.1552317108290189
810720,True,False,0.1283354629208768,0.1232330108344732
810936,False,True,0.1707375670015233,0.1546329519920493
811152,True,True,0.1789435557783975,0.1679000617872552
811368,False,False,0.171548286415304,0.1558998919684775
811584,True,False,0.1370474654398634,0.1213450854661146
811800,False,True,0.1691912861443368,0.1601656557726902
812016,True,True,0.1663493748984582,0.1598462894824205
812232,False,False,0.1680413626623403,0.1570296106038724
812448,True,False,0.1336392044784344,0.1063873549139258
812664,False,True,0.1659803460650477,0.1501760278572332
812880,True,True,0.1729407679009702,0.1529853268808205
813096,False,False,0.1713632479684847,0.1612084763236413
813312,True,False,0.1225809015415994,0.1228445363076876
813528,False,True,0.1667616250401782,0.1668413465302006
813744,True,True,0.1839210347731849,0.1716844850900812
813960,False,False,0.1762214777189251,0.1481022521480512
814176,True,False,0.1364784288213003,0.1176477638492999
814392,False,True,0.1685803487677862,0.158796886815885
814608,True,True,0.1734771005823842,0.159580380916401
814824,False,False,0.1671226787762852,0.1441734461208129
815040,True,False,0.1439725313839877,0.1409180027697021
815256,False,True,0.1861364858037544,0.1609682483653575
815472,True,True,0.1695010435183165,0.1633760090599824
815688,False,False,0.1705038661553229,0.1526634757569442
815904,True,False,0.1322802322683344,0.1156295954849823
816120,False,True,0.1829290279417219,0.1603322408554314
816336,True,True,0.1634526115202947,0.1565094938598585
816552,False,False,0.1810775828212818,0.1653642622389436
816768,True,False,0.1303607734049815,0.1018699336474589
816984,False,True,0.1859108438020192,0.1631988031097438
817200,True,True,0.1785685905741867,0.1559258315103695
817416,False,False,0.1706491239614252,0.1581475787557774
817632,True,False,0.138397763188734,0.1203101208629208
817848,False,True,0.1860277220910341,0.1594606838649852
818064,True,True,0.173357852938785,0.1511955074140146
818280,False,False,0.1692476236722586,0.1796976955830569
