,broadcastNoise,witnessNoise,operatingError,reportingError
765576,0.5,0.5,0.5105132442425788,0.408368710222745
765792,0.9,0.5,0.4946935346740164,0.4210775923675131
766008,0.5,0.9,0.5143771048490119,0.2103230212021612
766224,0.9,0.9,0.2342219582432469,0.202060289797469
766440,0.5,0.5,0.4905842458676223,0.4166998770743019
766656,0.9,0.5,0.4975838090660937,0.4163274442932804
766872,0.5,0.9,0.4837214022993866,0.2119519456174839
767088,0.9,0.9,0.2397940284926187,0.2059257321212437
767304,0.5,0.5,0.501774893550238,0.4158892892836189
767520,0.9,0.5,0.4994321161817485,0.4109650842464103
767736,0.5,0.9,0.5073141115840447,0.2079498239556922
767952,0.9,0.9,0.2326545205253252,0.1958292172235069
768168,0.5,0.5,0.5060339896679412,0.4159450753240507
768384,0.9,0.5,0.4966088932565878,0.4156441908133744
768600,0.5,0.9,0.5042938426277003,0.2039374603131273
768816,0.9,0.9,0.2428587180459556,0.2150154623085562
769032,0.5,0.5,0.487334373181275,0.4226027571156966
769248,0.9,0.5,0.5042433720084475,0.412893489777446
769464,0.5,0.9,0.4929799277874634,0.1953557550449712
769680,0.9,0.9,0.2559677217473243,0.2231180942500318
769896,0.5,0.5,0.50011390061092,0.4132035265522411
770112,0.9,0.5,0.4982347313780969,0.4212171708969838
770328,0.5,0.9,0.478752125545489,0.205047413380158
770544,0.9,0.9,0.2310894893786801,0.2269794254235977
770760,0.5,0.5,0.4921983359227018,0.4127553051155296
770976,0.9,0.5,0.4905074364683688,0.4016047668202743
771192,0.5,0.9,0.4955606702696147,0.2131170819990751
771408,0.9,0.9,0.2391631805989807,0.2142750662934052
771624,0.5,0.5,0.4930816974397046,0.4179387275895891
771840,0.9,0.5,0.4923475086554514,0.4128313694757136
772056,0.5,0.9,0.4895391539526174,0.2098258975525582
772272,0.9,0.9,0.2436216746279821,0.2167330938380057
772488,0.5,0.5,0.4947392332226827,0.4243142509954857
772704,0.9,0.5,0.5011638033257483,0.4101666164003626
772920,0.5,0.9,0.4994478921868026,0.2053143764520448
773136,0.9,0.9,0.2464605889120864,0.2021140027352454
773352,0.5,0.5,0.4952545685277114,0.4138606872642209
773568,0.9,0.5,0.4985132143244478,0.4121314665816797
773784,0.5,0.9,0.4943735121089048,0.2187121039146685
774000,0.9,0.9,0.2469954720999458,0.2177081731363837
774216,0.5,0.5,0.4991842016373601,0.4246208427460633
774432,0.9,0.5,0.4969079614325825,0.4067398489700479
774648,0.5,0.9,0.4997821351192469,0.2111889975013515
774864,0.9,0.9,0.2371010324623913,0.2050279217189713
775080,0.5,0.5,0.5029886934683627,0.4119736368024033
775296,0.9,0.5,0.4856593092217119,0.4193216610497933
775512,0.5,0.9,0.5026868712386171,0.2093929427848547
775728,0.9,0.9,0.2330837815077985,0.2109148542908269
775944,0.5,0.5,0.4937179879767432,0.4147641284160678
776160,0.9,0.5,0.4880049322486707,0.4202332016875458
776376,0.5,0.9,0.498149110904915,0.2142392061393447
776592,0.9,0.9,0.2383183702980024,0.2155667985747117
776808,0.5,0.5,0.4965950838407432,0.4036600941104704
777024,0.9,0.5,0.4999707707158732,0.418236607471359
777240,0.5,0.9,0.5067428042437109,0.2081342097521476
777456,0.9,0.9,0.2416668102426786,0.2046524657380053
777672,0.5,0.5,0.50285328630703,0.4128230900166928
777888,0.9,0.5,0.4905287082966707,0.4229697243835298
778104,0.5,0.9,0.4820683859744591,0.2261213273617112
778320,0.9,0.9,0.2350273455766359,0.2215423823223349
778536,0.5,0.5,0.5078820546339613,0.4137757398765703
778752,0.9,0.5,0.5108231307398415,0.4080294155229487
778968,0.5,0.9,0.4904147058398685,0.2195081981862752
779184,0.9,0.9,0.2450580040198973,0.2164612940143056
779400,0.5,0.5,0.5033897251967722,0.4130520758369742
779616,0.9,0.5,0.5032214979646217,0.4216158567066717
779832,0.5,0.9,0.4995773613331512,0.2224563040337905
780048,0.9,0.9,0.2427381420618689,0.2120011701501623
780264,0.5,0.5,0.4918931622528463,0.4138187992985119
780480,0.9,0.5,0.5010415876378422,0.4155945273794039
780696,0.5,0.9,0.499157325795323,0.2042068259091738
780912,0.9,0.9,0.233608028309793,0.2081223017382658
781128,0.5,0.5,0.5014645380438548,0.4167049356794971
781344,0.9,0.5,0.4993079696814065,0.4215075097253549
781560,0.5,0.9,0.497527601234131,0.216679714968025
781776,0.9,0.9,0.2429640659314985,0.2074551158532439
781992,0.5,0.5,0.4948152771875502,0.4203786542850329
782208,0.9,0.5,0.4898331079221649,0.4104599708010656
782424,0.5,0.9,0.5057016899793993,0.2283452325513662
782640,0.9,0.9,0.2277965902974498,0.2219506459860761
782856,0.5,0.5,0.4923804747014961,0.410481199108108
783072,0.9,0.5,0.5072742606091922,0.4208947663626086
783288,0.5,0.9,0.4973817328225483,0.2043760618064244
783504,0.9,0.9,0.2548545701000914,0.2122402713843947
783720,0.5,0.5,0.4978307868618835,0.4168656885796434
783936,0.9,0.5,0.5052922307356384,0.426567523667189
784152,0.5,0.9,0.4956234437287211,0.2080312946045845
784368,0.9,0.9,0.2447241375701672,0.2296553984792944
784584,0.5,0.5,0.4987344047767266,0.4184410081720098
784800,0.9,0.5,0.5018582278357961,0.4158931588743511
785016,0.5,0.9,0.4935312442165473,0.218288704883283
785232,0.9,0.9,0.2464903424570758,0.2171572968224235
785448,0.5,0.5,0.4884845558661344,0.4339136693273728
785664,0.9,0.5,0.4912988297054955,0.4206445650930958
785880,0.5,0.9,0.4882682724842994,0.2145064803356579
786096,0.9,0.9,0.2374722399747663,0.2166494364281899
786312,0.5,0.5,0.503607998624252,0.4234273579837408
786528,0.9,0.5,0.507849393146419,0.4231812378960633
786744,0.5,0.9,0.4986812129910911,0.2297044014385595
786960,0.9,0.9,0.2321121387706735,0.2012075761292063
787176,0.5,0.5,0.494245555824406,0.4190657232027328
787392,0.9,0.5,0.5008520029962665,0.4268302244150922
787608,0.5,0.9,0.4930054834937203,0.2147772631375911
787824,0.9,0.9,0.2561220840529952,0.2128795574423162
788040,0.5,0.5,0.5004625400808499,0.401267062611442
788256,0.9,0.5,0.4989464969837309,0.4190212518135069
788472,0.5,0.9,0.4868616600359941,0.2037933482408965
788688,0.9,0.9,0.2354896055643077,0.200843115267448
788904,0.5,0.5,0.5001283766868228,0.41652450133554
789120,0.9,0.5,0.4852897498622032,0.4112764731692009
789336,0.5,0.9,0.4980321591378274,0.2146104916134493
789552,0.9,0.9,0.2355946547159358,0.223538874684357
789768,0.5,0.5,0.4997044066583743,0.4168922656005228
789984,0.9,0.5,0.4845316184711808,0.4127875419208729
790200,0.5,0.9,0.5079704658962436,0.2276430987086451
790416,0.9,0.9,0.2436863449346918,0.2029801611729745
790632,0.5,0.5,0.4901946806976916,0.4113061699271367
790848,0.9,0.5,0.4987391067534503,0.4127726252345159
791064,0.5,0.9,0.4928860666735304,0.2116527784538358
791280,0.9,0.9,0.2430314866167901,0.2106204933357862
791496,0.5,0.5,0.4947739745682092,0.4162610264768325
791712,0.9,0.5,0.4894337215207535,0.4159249498539611
791928,0.5,0.9,0.4938030800452109,0.207122139920204
792144,0.9,0.9,0.2360343233112823,0.2035735679309785
792360,0.5,0.5,0.4926778251565969,0.415002385759038
792576,0.9,0.5,0.5005271358986464,0.4164517589134474
792792,0.5,0.9,0.5044110867046933,0.2204438757492079
793008,0.9,0.9,0.232497298826751,0.1932313582660206
793224,0.5,0.5,0.4955100971035258,0.4099894630313214
793440,0.9,0.5,0.4930288905417488,0.4188494723225588
793656,0.5,0.9,0.4943638602730925,0.2111307513708652
793872,0.9,0.9,0.2505902924719361,0.2063371312481458
794088,0.5,0.5,0.4975915456036954,0.4211932403737002
794304,0.9,0.5,0.4939093399572399,0.4262589295556629
794520,0.5,0.9,0.5049212129926893,0.2132472681351918
794736,0.9,0.9,0.254027728546115,0.2257368034639982
794952,0.5,0.5,0.5089423344901222,0.4181191210373168
795168,0.9,0.5,0.4941692387685389,0.4245808656035782
795384,0.5,0.9,0.4963777515977732,0.2154143452548387
795600,0.9,0.9,0.2344236618848806,0.2060400877027325
795816,0.5,0.5,0.5014450871368255,0.4088056945732682
796032,0.9,0.5,0.5033949809257287,0.4210670281558857
796248,0.5,0.9,0.505775960096714,0.2040553151494786
796464,0.9,0.9,0.2460127776430299,0.2033362208912112
796680,0.5,0.5,0.4946455128645303,0.4148306114767562
796896,0.9,0.5,0.4948267937532211,0.4067993650465484
797112,0.5,0.9,0.486886532808075,0.2016844774314508
797328,0.9,0.9,0.2422063764000921,0.2072684257815996
797544,0.5,0.5,0.4976336749622356,0.4140150060973568
797760,0.9,0.5,0.4979890228498429,0.4132850299367334
797976,0.5,0.9,0.4900156136688153,0.230674277280217
798192,0.9,0.9,0.2312754858928996,0.207537511958412
798408,0.5,0.5,0.4879670138880898,0.4242036714561723
798624,0.9,0.5,0.5006472422883183,0.4174938711095519
798840,0.5,0.9,0.5054684048901236,0.2149692095056108
799056,0.9,0.9,0.2485994969447645,0.2157817622804819
799272,0.5,0.5,0.4820657404514378,0.4039150333433057
799488,0.9,0.5,0.4970741442734733,0.4198896885615463
799704,0.5,0.9,0.4939206382448347,0.2100526248489974
799920,0.9,0.9,0.2535896378849424,0.2192944772423926
800136,0.5,0.5,0.5023342909625486,0.4113960900399404
800352,0.9,0.5,0.4805153669173101,0.4213547972366917
800568,0.5,0.9,0.4885934038181759,0.2311145234570972
800784,0.9,0.9,0.2514876994106149,0.2078075945617151
801000,0.5,0.5,0.4890051676892738,0.4035033412841522
801216,0.9,0.5,0.4946837441202683,0.4240676067442663
801432,0.5,0.9,0.4979057733598662,0.2200895787360819
801648,0.9,0.9,0.2376907843394939,0.2227189302468167
801864,0.5,0.5,0.4981641354539466,0.4132006298481138
802080,0.9,0.5,0.4992190271839308,0.4098177843064267
802296,0.5,0.9,0.4919448864945143,0.1927686977755033
802512,0.9,0.9,0.2460501469988795,0.2145088325863815
802728,0.5,0.5,0.4909801553439318,0.4182202607997747
802944,0.9,0.5,0.5075706325989849,0.4115226363592411
803160,0.5,0.9,0.4849308849870214,0.2182430366225222
803376,0.9,0.9,0.2413018175529037,0.2082611007439407
803592,0.5,0.5,0.4897729583336046,0.4171638189736499
803808,0.9,0.5,0.4950564292858785,0.4204923138753162
804024,0.5,0.9,0.4899790197907848,0.2160000109186326
804240,0.9,0.9,0.240233891877548,0.2075751862042101
804456,0.5,0.5,0.4980651401380433,0.4171694369576482
804672,0.9,0.5,0.4918237604672505,0.4151090489886507
804888,0.5,0.9,0.4816042133948457,0.2292550562562722
805104,0.9,0.9,0.2488284596943089,0.2082927950216062
805320,0.5,0.5,0.4951208616147483,0.4199513158248218
805536,0.9,0.5,0.4881402323450143,0.412260588427643
805752,0.5,0.9,0.4806700536807943,0.2059154812291665
805968,0.9,0.9,0.2517669014417756,0.2124727270199143
806184,0.5,0.5,0.4956407743514763,0.4149835563704258
806400,0.9,0.5,0.4952121722397235,0.4139499422650757
806616,0.5,0.9,0.5080476793562255,0.210827335102251
806832,0.9,0.9,0.2484171104237981,0.2196204925175506
807048,0.5,0.5,0.4995557161681516,0.4252916509377429
807264,0.9,0.5,0.5051780422735432,0.4169478682588826
807480,0.5,0.9,0.5054260639597774,0.2175976024767896
807696,0.9,0.9,0.2447519564920312,0.2069391970717317
807912,0.5,0.5,0.5014381272818595,0.4165881524546314
808128,0.9,0.5,0.493481573810312,0.4127948739559888
808344,0.5,0.9,0.4978120179467725,0.2056571278829658
808560,0.9,0.9,0.2348673420279998,0.2153748667091303
808776,0.5,0.5,0.4983996748199091,0.4068785677383101
808992,0.9,0.5,0.4957645500823318,0.4180058109487966
809208,0.5,0.9,0.514061239710616,0.2171216998332498
809424,0.9,0.9,0.2428982823524929,0.2098751354418413
809640,0.5,0.5,0.4932787420229105,0.4161978533346473
809856,0.9,0.5,0.475713343204829,0.4080971379560571
810072,0.5,0.9,0.4841814454499754,0.223545961162703
810288,0.9,0.9,0.2436138570482785,0.2306881905599293
810504,0.5,0.5,0.5040325956083975,0.4222205523911637
810720,0.9,0.5,0.481857573037608,0.417761268096832
810936,0.5,0.9,0.5016887617318361,0.2064805470756085
811152,0.9,0.9,0.2466026649621426,0.2220248471535847
811368,0.5,0.5,0.4874459128920931,0.4267787828925986
811584,0.9,0.5,0.5028262202977117,0.4147289219070268
811800,0.5,0.9,0.5038197145868083,0.2160079008108644
812016,0.9,0.9,0.2450081349056747,0.2289711995398761
812232,0.5,0.5,0.4842885801066961,0.4081835876908828
812448,0.9,0.5,0.4855167733434576,0.4209561795713761
812664,0.5,0.9,0.4879837899965558,0.2146066509341324
812880,0.9,0.9,0.2388634763518319,0.2161753740395132
813096,0.5,0.5,0.5001134394790049,0.4118901996646928
813312,0.9,0.5,0.5020891040125859,0.4110222218190201
813528,0.5,0.9,0.4912200575876836,0.2208445223146267
813744,0.9,0.9,0.2304265587912866,0.2157330358577796
813960,0.5,0.5,0.4966010983884249,0.4273917780271892
814176,0.9,0.5,0.4947534560800156,0.4228954038966547
814392,0.5,0.9,0.5011819814632605,0.2116072195851836
814608,0.9,0.9,0.2456207069081117,0.2162457554756113
814824,0.5,0.5,0.4946579580219623,0.4083520356570702
815040,0.9,0.5,0.4918454174568455,0.4185757421470938
815256,0.5,0.9,0.5048204621974303,0.2021416491465378
815472,0.9,0.9,0.2529082957562558,0.2096096576638689
815688,0.5,0.5,0.5035274493215356,0.4130186757906419
815904,0.9,0.5,0.4886783917925331,0.4294664227710463
816120,0.5,0.9,0.4827768566100042,0.1938210668837666
816336,0.9,0.9,0.2409405600714054,0.2238474089098422
816552,0.5,0.5,0.501961411959921,0.4209933024662755
816768,0.9,0.5,0.4892577953662749,0.4109961113495292
816984,0.5,0.9,0.4817277828521277,0.2120806007248131
817200,0.9,0.9,0.2379183815111426,0.2111627823258853
817416,0.5,0.5,0.4989885711543651,0.4230742999607477
817632,0.9,0.5,0.4888730256192749,0.4057688146333479
817848,0.5,0.9,0.4966055703101495,0.2272899866091007
818064,0.9,0.9,0.2502053701484479,0.2175388525725619
818280,0.5,0.5,0.4999059596958977,0.4207896946872145
818496,0.9,0.5,0.4902481318256737,0.4066536305111433
818712,0.5,0.9,0.5150642341241392,0.2104370011800389
818928,0.9,0.9,0.2419542083395052,0.2050293577611408
819144,0.5,0.5,0.4939013574997646,0.4098488091716626
819360,0.9,0.5,0.4991962693956329,0.419806064511211
819576,0.5,0.9,0.483263112502191,0.2190622129209861
819792,0.9,0.9,0.241329485135659,0.2201636049268057
820008,0.5,0.5,0.497136845479191,0.4063434185474782
820224,0.9,0.5,0.5069919581470043,0.4137635641765923
820440,0.5,0.9,0.4976741198990492,0.20227113945254
820656,0.9,0.9,0.2423850629172277,0.2213743871316247
820872,0.5,0.5,0.5007229698381672,0.4188042309961439
821088,0.9,0.5,0.4997619457614592,0.4196118234108927
821304,0.5,0.9,0.5068683126213722,0.2136624183964211
821520,0.9,0.9,0.2423604603755765,0.1979331890002563
821736,0.5,0.5,0.4976282676501446,0.4095815833816722
821952,0.9,0.5,0.5024145087792415,0.4189721468459783
822168,0.5,0.9,0.5048798076040005,0.1963679652338633
822384,0.9,0.9,0.2413918769679647,0.2058984783811436
822600,0.5,0.5,0.487659041316082,0.4202001786668971
822816,0.9,0.5,0.4947001255924902,0.4153150360255953
823032,0.5,0.9,0.4860595614645845,0.2091249722241379
823248,0.9,0.9,0.2481409514137188,0.2107912430361641
823464,0.5,0.5,0.4915104055793699,0.4127339197412951
823680,0.9,0.5,0.4955644972411213,0.4145774487559515
823896,0.5,0.9,0.4816491813867371,0.206885427213088
824112,0.9,0.9,0.2428326461260513,0.2187288141317157
824328,0.5,0.5,0.4927505405406565,0.4128058720036632
824544,0.9,0.5,0.4976351324443512,0.415773155169698
824760,0.5,0.9,0.4942020505672874,0.2115264661454337
824976,0.9,0.9,0.2220755126363122,0.1964601406059526
825192,0.5,0.5,0.4934796941126059,0.406221462094656
825408,0.9,0.5,0.4869145358614601,0.4240342062971409
825624,0.5,0.9,0.502477347269302,0.2056673158982634
825840,0.9,0.9,0.2454823863342813,0.2038562552191188
826056,0.5,0.5,0.4879438979007986,0.4155116212349948
826272,0.9,0.5,0.4968643516348232,0.4245466766870741
826488,0.5,0.9,0.4830067525806694,0.2184731702600658
826704,0.9,0.9,0.2562502964201615,0.2108761990998056
826920,0.5,0.5,0.4949944229122047,0.4238426913094386
827136,0.9,0.5,0.4984115692735687,0.4116114130144965
827352,0.5,0.9,0.4916454860983962,0.2040052416074596
827568,0.9,0.9,0.2603162759889198,0.2201576923195512
827784,0.5,0.5,0.5006750555074981,0.4147652173215184
828000,0.9,0.5,0.4867987152203614,0.4193666955877458
828216,0.5,0.9,0.503759094645838,0.2152684935238801
828432,0.9,0.9,0.2519432625751017,0.2126565476628394
828648,0.5,0.5,0.4922988589382652,0.417071505251081
828864,0.9,0.5,0.4919322609305017,0.4108559723322434
829080,0.5,0.9,0.4991171445677145,0.1856394060013153
829296,0.9,0.9,0.2448723224959183,0.2230389849718171
829512,0.5,0.5,0.485346605170369,0.4164573273197565
829728,0.9,0.5,0.5040284045217652,0.4258372384380756
829944,0.5,0.9,0.4837821598679613,0.2091898023485397
830160,0.9,0.9,0.2501485858520859,0.2164587824389573
830376,0.5,0.5,0.4858158643242549,0.4164549738186693
830592,0.9,0.5,0.4991259338917795,0.4180360580402641
830808,0.5,0.9,0.4835216060557455,0.2097759381684035
831024,0.9,0.9,0.2381192565287526,0.1995554111309967
831240,0.5,0.5,0.5008832579577546,0.4190490858188913
831456,0.9,0.5,0.5019526457879637,0.4107086884073987
831672,0.5,0.9,0.4942743712900876,0.2060017445078208
831888,0.9,0.9,0.2449808251589132,0.2144760594730225
832104,0.5,0.5,0.5030785909505385,0.420904158181776
832320,0.9,0.5,0.4881023321011758,0.4201764446313691
832536,0.5,0.9,0.5088972062919571,0.2058837331462493
832752,0.9,0.9,0.237860496858076,0.2083187057235044
832968,0.5,0.5,0.4985654348122025,0.4188692153261824
833184,0.9,0.5,0.4925017756945334,0.4124466744365858
833400,0.5,0.9,0.4990854565856139,0.207467929762404
833616,0.9,0.9,0.2377838092320278,0.2117174976617403
833832,0.5,0.5,0.4955375375354095,0.4183548567970173
834048,0.9,0.5,0.5053541627916855,0.412484575192201
834264,0.5,0.9,0.4975617517823532,0.2212853006646187
834480,0.9,0.9,0.2537406959859394,0.1885080894118919
834696,0.5,0.5,0.5023005864663793,0.4213389767896061
834912,0.9,0.5,0.5027471356855233,0.4112422266826062
835128,0.5,0.9,0.480240739175821,0.207577880389551
835344,0.9,0.9,0.2384991222305014,0.213589890021891
835560,0.5,0.5,0.4921994633428062,0.4155464701015498
835776,0.9,0.5,0.5026419775442517,0.4199295847264369
835992,0.5,0.9,0.4894079643473957,0.2124274566712277
836208,0.9,0.9,0.2440026201045178,0.2403106728514963
836424,0.5,0.5,0.4914375577068749,0.4151188258087714
836640,0.9,0.5,0.4957708559749115,0.4050430729878049
836856,0.5,0.9,0.50809794654418,0.2092158940531618
837072,0.9,0.9,0.247063842778653,0.2096984616185114
837288,0.5,0.5,0.4986184591547372,0.4125409652530076
837504,0.9,0.5,0.5040106086043237,0.4273350334666084
837720,0.5,0.9,0.4904808412637954,0.207669179569443
837936,0.9,0.9,0.2525489678014625,0.2341464779715792
838152,0.5,0.5,0.498808932836112,0.4045104148022869
838368,0.9,0.5,0.4878977310054049,0.4187174027599692
838584,0.5,0.9,0.5105352142472477,0.2111125838801399
838800,0.9,0.9,0.2384205653014894,0.213558993607185
839016,0.5,0.5,0.4927910163357595,0.4209786578921937
839232,0.9,0.5,0.4854871050589793,0.411333245970692
839448,0.5,0.9,0.5032043796447918,0.2128374055664453
839664,0.9,0.9,0.2399690258563572,0.1983844829734978
839880,0.5,0.5,0.4927588370713103,0.4073675770725882
840096,0.9,0.5,0.5044512528190568,0.3990614446471642
840312,0.5,0.9,0.4852324188752837,0.2133524464314253
840528,0.9,0.9,0.2445098891242294,0.2029820867054309
840744,0.5,0.5,0.4927559128788341,0.4136791036921178
840960,0.9,0.5,0.5137079008695318,0.4222465631685926
841176,0.5,0.9,0.4866327588290091,0.210834331976012
841392,0.9,0.9,0.2498408104666922,0.2269069378420362
